type,name,module,path,hash
"csv","agent-manifest","_config","_config/agent-manifest.csv","5387f60a8c9954fed72e9fc00f999b5982a8f479543e29e183d3ceb46ec28d43"
"csv","task-manifest","_config","_config/task-manifest.csv","3c12f0b84f7a1c8ad15ccf7d64958778762593b3844cf2205957921a7b43f6cc"
"csv","workflow-manifest","_config","_config/workflow-manifest.csv","becba1d8755b51d733a0e7b355e071e5c67a4e05d10b3e623d010875039e1299"
"yaml","manifest","_config","_config/manifest.yaml","0ccb8392f21bdafb7818e13767f0bf7c3d6d1ce73d5d22a70db4ac8738b34480"
"md","documentation-standards","_memory","_memory/tech-writer-sidecar/documentation-standards.md","b046192ee42fcd1a3e9b2ae6911a0db38510323d072c8d75bad0594f943039e4"
"md","stories-told","_memory","_memory/storyteller-sidecar/stories-told.md","47ee9e599595f3d9daf96d47bcdacf55eeb69fbe5572f6b08a8f48c543bc62de"
"md","story-preferences","_memory","_memory/storyteller-sidecar/story-preferences.md","b70dbb5baf3603fdac12365ef24610685cba3b68a9bc41b07bbe455cbdcc0178"
"yaml","config","_memory","_memory/config.yaml","c64288d0e1944d0d68fda0ff6c61496a1378dbb6052e4bb492196dee993061cc"
"csv","common-workflow-tools","bmb","bmb/workflows/workflow/data/common-workflow-tools.csv","e59bc1d76db128ff04c53fab4b4f840f486f9804ed0d7fb7af1f62c15c2eb86a"
"csv","communication-presets","bmb","bmb/workflows/agent/data/communication-presets.csv","1297e9277f05254ee20c463e6071df3811dfb8fe5d1183ce07ce9b092cb3fd16"
"csv","module-help","bmb","bmb/module-help.csv","f25e9885efd06c5f7a51466c65f6016c77f5767e924a644508877bcb3575cb88"
"md","agent-architecture","bmb","bmb/workflows/agent/data/agent-architecture.md","4e7108717cb0da3e4b35680bcea350731f69497d60f09e8db036008eb16b8266"
"md","agent-architecture","bmb","bmb/workflows/module/data/agent-architecture.md","292bb887f2b6bfbe7536ae2a3d936c51bce8f55680298ccc5620ae38081017ca"
"md","agent-compilation","bmb","bmb/workflows/agent/data/agent-compilation.md","d0722de16e620caf44843fb5e02324fd1f6a1e325c4957bcf596b9652c95b15f"
"md","agent-menu-patterns","bmb","bmb/workflows/agent/data/agent-menu-patterns.md","df5298d5cccd946fc36cf79ee0a21f9680d878a50cb9de7eecc49a250d6922e2"
"md","agent-metadata","bmb","bmb/workflows/agent/data/agent-metadata.md","b49dab109782f56bb915744f67af36abdef810735665a13405ca327607b06e30"
"md","agent-plan.template","bmb","bmb/workflows/agent/templates/agent-plan.template.md","81e79756fb4c368c568ba05efcd276d1d52a111163827439733554f4d94e3094"
"md","agent-spec-template","bmb","bmb/workflows/module/data/agent-spec-template.md","ff68be471450daf91dc6d3c2d96ee2a8638acd7f26589abf4c328d8df7547677"
"md","agent-template","bmb","bmb/workflows/agent/templates/agent-template.md","bfaf5b7675d94279734fde32ea43a7f2383b045a027c74f426a3ea43b5f9baee"
"md","agent-validation","bmb","bmb/workflows/agent/data/agent-validation.md","df9aa540d62084b617200c312c751ee920b492afbc4aea3f54cebc4964f7b6ac"
"md","architect","bmb","bmb/workflows/agent/data/reference/module-examples/architect.md","fd9d3138eb02f9a2a770a90cad57a72827965deb9d5944a2fea22af03a95e0ab"
"md","architecture","bmb","bmb/workflows/workflow/data/architecture.md","94f6ff8b32bc819ca9f9f2f43c50562fd1ed25d82ffcb0e33795f7e36243626b"
"md","brainstorm-context","bmb","bmb/workflows/agent/data/brainstorm-context.md","f2685504ff1c781fc1829f9550d9c2f3f0fde4bc9f451515ce653abef0366b76"
"md","brief-template","bmb","bmb/workflows/module/templates/brief-template.md","9b3a5aab977cd189317321b92d512110fa13993a27447b25143fff14b24f6f84"
"md","critical-actions","bmb","bmb/workflows/agent/data/critical-actions.md","86dc92ca4fdd8ab8d1783da4c74ba03eb0ecbda105f4af9fe15decd70c871f4e"
"md","csv-data-file-standards","bmb","bmb/workflows/workflow/data/csv-data-file-standards.md","3efef22ebe70e0c89e34a5ab74cd51d89b56ac4404279e85bc5c1606e258ae79"
"md","e-01-load-existing","bmb","bmb/workflows/agent/steps-e/e-01-load-existing.md","42312bcf6fa6386f2dde50c4927c92d3bf47b145644e64a49e87e84547e7e63b"
"md","e-02-discover-edits","bmb","bmb/workflows/agent/steps-e/e-02-discover-edits.md","8f902e4c5e0c9c54e764bbc4aadde79302bd069c6115f07ca3d8d3e756a26ef9"
"md","e-03-placeholder","bmb","bmb/workflows/agent/steps-e/e-03-placeholder.md","4076b77b471144f7bd58454a2652bed9a11a964bb249df95272b73590757a95e"
"md","e-04-sidecar-metadata","bmb","bmb/workflows/agent/steps-e/e-04-sidecar-metadata.md","170932df21c468495c1295da4122d2a730555ab8ef135a23884c5cd4b23463a8"
"md","e-05-persona","bmb","bmb/workflows/agent/steps-e/e-05-persona.md","93742cd56f05ff1eb25cb3357908e5e3d65c253f05260f6cf6680eea8e510a21"
"md","e-06-commands-menu","bmb","bmb/workflows/agent/steps-e/e-06-commands-menu.md","bcaaf0ed3a3ac1ee57393e4c5fc138ca971741019ccc8edc3fdec13bf755304c"
"md","e-07-activation","bmb","bmb/workflows/agent/steps-e/e-07-activation.md","287eade210793c82fa99f47871fa36666af2406d0b8710a05c061d8c4d11dbb1"
"md","e-08-edit-agent","bmb","bmb/workflows/agent/steps-e/e-08-edit-agent.md","1f7d857f21bbeb79fce3f2141c3627269c58a223afd90c301fec1d4087b083a4"
"md","e-09-celebrate","bmb","bmb/workflows/agent/steps-e/e-09-celebrate.md","20f273e2c55d5d38d49b2161bc3303a003126af61799e13a1f5e398d6578889f"
"md","frontmatter-standards","bmb","bmb/workflows/workflow/data/frontmatter-standards.md","95c756d4dd8eebca708bd03983b8c95374babbeedd9963a7dd89908be0bc0c7a"
"md","input-discovery-standards","bmb","bmb/workflows/workflow/data/input-discovery-standards.md","6e71ec3582a13d1836b12fcca40a50f2d8c30b4bb37f78f622c540054403cb7c"
"md","intent-vs-prescriptive-spectrum","bmb","bmb/workflows/workflow/data/intent-vs-prescriptive-spectrum.md","d5e10863d2ba52e0d0cfdc67cdfcb358bc1bbfa900c0a47ce1383cff81c14e46"
"md","menu-handling-standards","bmb","bmb/workflows/workflow/data/menu-handling-standards.md","f664abbedbb71e712486c2b03a5131b05b5f89ba6557d2c35f0b123512153673"
"md","minimal-output-template","bmb","bmb/workflows/workflow/templates/minimal-output-template.md","ff4c222f36c3589529eb3b1df80f914b64de76f74022332e555fbf2402bf2a7f"
"md","module-help-generate","bmb","bmb/workflows/module/module-help-generate.md","3889679f2ecee2fd656ac4fd393f279569f497ef1b9ee988e798542c0a7625c9"
"md","module-standards","bmb","bmb/workflows/module/data/module-standards.md","f3f008189dcb85978b1ca43ec7396d3e7587b2ec16d513297e568a9df980ad46"
"md","module-yaml-conventions","bmb","bmb/workflows/module/data/module-yaml-conventions.md","61b0f880aa99920f25d95b3ce333fa384f91d2eb2ed6d5179ba5b7524d9e625c"
"md","output-format-standards","bmb","bmb/workflows/workflow/data/output-format-standards.md","8975765f4cf43478685529d559ad95691a677c85ebd1af42088f02dd83d448a3"
"md","persona-properties","bmb","bmb/workflows/agent/data/persona-properties.md","d71a2a855d3f12f742d0b1ebcd6a1bb99550d1b22f56c3c5e038a53d13e6970d"
"md","principles-crafting","bmb","bmb/workflows/agent/data/principles-crafting.md","33e40c3aa10b27e7a33277b90c294dbcdc1df5b6c4115ebf3c18ff47943ce65f"
"md","step-00-conversion","bmb","bmb/workflows/workflow/steps-c/step-00-conversion.md","f1cff1e6117c249a845dcbe6361d89a356a2d9c41b1700c455dc4af667a84016"
"md","step-01-brainstorm","bmb","bmb/workflows/agent/steps-c/step-01-brainstorm.md","8b56200dc67a43d3eb2afff9d329aa3ed07beeeb362b00b3b521a4de1f9a2b34"
"md","step-01-discovery","bmb","bmb/workflows/workflow/steps-c/step-01-discovery.md","14bafd883635c3606ecf63c82ea126b5bdad86980eee334e157dae5de04811c2"
"md","step-01-init-continuable-template","bmb","bmb/workflows/workflow/templates/step-01-init-continuable-template.md","f211cf173c79b773a54612ad705e4fbbc0c936a5d4671a450602e8f73cab1183"
"md","step-01-load-brief","bmb","bmb/workflows/module/steps-c/step-01-load-brief.md","085367f1e6ad81c31c1f3764e93e65b99cd8a61cc0d8beebf5852e4ea2ad38cb"
"md","step-01-load-target","bmb","bmb/workflows/module/steps-e/step-01-load-target.md","b375f12ac67eb5c62a21c52f5d83c98250f1a668715728832df1afb9cfab76ec"
"md","step-01-load-target","bmb","bmb/workflows/module/steps-v/step-01-load-target.md","27fba2bf4be60ce6d4d00b491deb3bf8ae2af9c078d97cb4629a14268a1b45e1"
"md","step-01-validate","bmb","bmb/workflows/workflow/steps-v/step-01-validate.md","7062165cc403137878ec484a8a70215288d2b611a8b2153f45f814d3d1a9d58a"
"md","step-01-validate-max-mode","bmb","bmb/workflows/workflow/steps-v/step-01-validate-max-mode.md","cf2de5888a6b3e025912769dc417d707391bb5885c973ed6359d16666540c313"
"md","step-01-welcome","bmb","bmb/workflows/module/steps-b/step-01-welcome.md","360f177df40eb103c3a39118fc0d0e38c4bbe5e042555dc22ec75f96888bedcd"
"md","step-01b-continuation","bmb","bmb/workflows/workflow/steps-c/step-01b-continuation.md","26b8ca474a892000d5b9f87bf9defc85af381fb3ae27b4b8aa8e2aafedebcd8d"
"md","step-01b-continue","bmb","bmb/workflows/module/steps-c/step-01b-continue.md","5c73c98ae55449c48e01a30e94ac8a4f4fc53f0cd08d3df9638871a3cd37b2c3"
"md","step-01b-structure","bmb","bmb/workflows/workflow/steps-v/step-01b-structure.md","1a5c4344f777331ebf3f26f0f96b0d384ced6d3ad1e261041bd0942b328a62b4"
"md","step-02-classification","bmb","bmb/workflows/workflow/steps-c/step-02-classification.md","d31e2b451af0dcdd3d6c6695143200f0b40c3e8725ddf09849810f6984b76286"
"md","step-02-discovery","bmb","bmb/workflows/agent/steps-c/step-02-discovery.md","52aadeb5dab8d4c0b43bdfb68bf7b32ea03ead412826c20f5c0c1afcb9c87d42"
"md","step-02-file-structure","bmb","bmb/workflows/module/steps-v/step-02-file-structure.md","a46cc3b7fc720a438b8a756642ed93f7e2b948b07eb3d261d860d0dc7bfc6a2b"
"md","step-02-frontmatter-validation","bmb","bmb/workflows/workflow/steps-v/step-02-frontmatter-validation.md","86fede3dd8b992eeeeb962bd217dcb9d002aad2def3acbf0b8f3ea4f089bf1d4"
"md","step-02-select-edit","bmb","bmb/workflows/module/steps-e/step-02-select-edit.md","54c0825ec764e38481a4edb1524a2505dc5eff079a844ab4384eb6d264511680"
"md","step-02-spark","bmb","bmb/workflows/module/steps-b/step-02-spark.md","675a83d6c257439ac1c6a508358ff09f532075bcb4f97c1037f626324f431e34"
"md","step-02-structure","bmb","bmb/workflows/module/steps-c/step-02-structure.md","438b6d542f392f4422aa47624e3815811d6bce88e143d267c086579fbccf0f77"
"md","step-02b-path-violations","bmb","bmb/workflows/workflow/steps-v/step-02b-path-violations.md","34da677fd6b3bcbc54ffa8fba8c690a21e0189000aa30331c586438ad397c977"
"md","step-03-apply-edit","bmb","bmb/workflows/module/steps-e/step-03-apply-edit.md","4cc07b6468e7e8ce8b941e5c74d132f5657caa58086586cc80eebd223a4114fd"
"md","step-03-config","bmb","bmb/workflows/module/steps-c/step-03-config.md","ead83663f18c6c7647d8bf3b3c5331a9c29c15712218a096d35bb0f9dd5be90d"
"md","step-03-menu-validation","bmb","bmb/workflows/workflow/steps-v/step-03-menu-validation.md","b484b7e112339facc41edee5631a513c89f4f5d90c2303e9457deb96ce3287af"
"md","step-03-module-type","bmb","bmb/workflows/module/steps-b/step-03-module-type.md","0e41528e462d831ff005fdadce5a38351ebc6e95e272b79a43615c322e884e09"
"md","step-03-module-yaml","bmb","bmb/workflows/module/steps-v/step-03-module-yaml.md","da4131dbbff63652988d36547a78ad9745c8cfe2e102f1a31784f7e6b1bdf125"
"md","step-03-requirements","bmb","bmb/workflows/workflow/steps-c/step-03-requirements.md","4954b42e344ce6f728fc3dc8df3ad5eeac0ce6d73fb08c8ff09d762e9364fd71"
"md","step-03-sidecar-metadata","bmb","bmb/workflows/agent/steps-c/step-03-sidecar-metadata.md","ecd17fb960120f8709d0b1f95c265a6275a4672db9b02458cf9df7b6d2a6681e"
"md","step-04-agent-specs","bmb","bmb/workflows/module/steps-v/step-04-agent-specs.md","0f147930ec85643fb2f341dcb3e6bf8b3ec7d35456eff733027a8567feeb8706"
"md","step-04-agents","bmb","bmb/workflows/module/steps-c/step-04-agents.md","2a90b7cdb981eb83da22c28fe29309f47d435fb6b28913cc92f320cdc6448dbe"
"md","step-04-persona","bmb","bmb/workflows/agent/steps-c/step-04-persona.md","cd8b5845b987eeff0cdf16a913e2de439e32e927a1b4f977fee238e56c02d9a4"
"md","step-04-review","bmb","bmb/workflows/module/steps-e/step-04-review.md","9b86a5d09668674accd03cb47cd6c437c2117ee23562bb2bcea8ddc6979eefeb"
"md","step-04-step-type-validation","bmb","bmb/workflows/workflow/steps-v/step-04-step-type-validation.md","3a923bcad87fc74036fdefa8f42d360b8d02b678f9077aedd18654e94d966f7a"
"md","step-04-tools","bmb","bmb/workflows/workflow/steps-c/step-04-tools.md","623adb4ca3a6e47a27e78ebc55ea45b89866ca60e04aa05f9907f6bdf8a9f57c"
"md","step-04-vision","bmb","bmb/workflows/module/steps-b/step-04-vision.md","cac4ca0fe32092801503f906fdfa868e65ba0490877daeb23a274571135ecddc"
"md","step-05-commands-menu","bmb","bmb/workflows/agent/steps-c/step-05-commands-menu.md","daf554f3cedfcb26381bec533b00cfbb73cc688dcaa72167eba852cead8fa861"
"md","step-05-confirm","bmb","bmb/workflows/module/steps-e/step-05-confirm.md","1abeb25cd94e0396642e0ffd4d68d1b21350c51f2eee86bf403fb6f406a22408"
"md","step-05-identity","bmb","bmb/workflows/module/steps-b/step-05-identity.md","c81aa920cf83f04a51585675b2b09d756d7c5bb9e851ccea66e25d76aeaf3cff"
"md","step-05-output-format-validation","bmb","bmb/workflows/workflow/steps-v/step-05-output-format-validation.md","824a0bea33d14e5694f6b58504eb655af26ccd3d1001a40179861146038d77e6"
"md","step-05-plan-review","bmb","bmb/workflows/workflow/steps-c/step-05-plan-review.md","852bb996af5ccdb7df158106ba7c98698b21f667b5fd1c3256c1929839b73e38"
"md","step-05-workflow-specs","bmb","bmb/workflows/module/steps-v/step-05-workflow-specs.md","5a6cd834f815fc62e8fd489445ce5d2f55bf6477798c9ab596d454d9a2f82dd4"
"md","step-05-workflows","bmb","bmb/workflows/module/steps-c/step-05-workflows.md","5a39db7ce87334188c62853ab9a7ba92d98a10a326d62562ca793379f996e007"
"md","step-06-activation","bmb","bmb/workflows/agent/steps-c/step-06-activation.md","cd892bde609db408cdd73ef503eb9aede24ec575e161ab43b40f84001cd6c182"
"md","step-06-design","bmb","bmb/workflows/workflow/steps-c/step-06-design.md","9873ef3c4ac9f9dc68e552e626a7c20091eba1c9d19f1fa76b2ba0738d0bc082"
"md","step-06-docs","bmb","bmb/workflows/module/steps-c/step-06-docs.md","5d05cf19d95dfc3f40d1051612a4a97e8e0fb161e6892cc886df5b1bcbef8888"
"md","step-06-documentation","bmb","bmb/workflows/module/steps-v/step-06-documentation.md","8b747c69aeda2222c980c0341fceaa7596e819420eead2e1cee634b17ddb4803"
"md","step-06-users","bmb","bmb/workflows/module/steps-b/step-06-users.md","9e96d114253f41272cb022879db49487e35c81d21163b4358a3f287d8714aa60"
"md","step-06-validation-design-check","bmb","bmb/workflows/workflow/steps-v/step-06-validation-design-check.md","8eb78dc10848d8e33a6c84fee38210fef8e4431aa25c318d596d25d69f9755f5"
"md","step-07-build-agent","bmb","bmb/workflows/agent/steps-c/step-07-build-agent.md","2211519285b1fa8b3f8c6407d9f15121473b15ca273ad174377351312c10f4c9"
"md","step-07-complete","bmb","bmb/workflows/module/steps-c/step-07-complete.md","af457b4579d6e8396b7ade272b04453df3422ca7a1db6bdc0e77097b6ad5804b"
"md","step-07-foundation","bmb","bmb/workflows/workflow/steps-c/step-07-foundation.md","da4a6efc428c003dc9576c243111e2b29843608adb864105d5e130cae18498eb"
"md","step-07-installation","bmb","bmb/workflows/module/steps-v/step-07-installation.md","06966e9496de39e7a6204c61c14a35dd0298af1485226b9f8eaac06e4a816633"
"md","step-07-instruction-style-check","bmb","bmb/workflows/workflow/steps-v/step-07-instruction-style-check.md","b9ce0212ea49b3dfdb7204f9cfa5c59b25f4e314d2ab9cc27a95c1f432faa2f9"
"md","step-07-value","bmb","bmb/workflows/module/steps-b/step-07-value.md","8a1fadb590730bbcb33454974ffad289d6f61a93c1d317ee883f60311c003f2e"
"md","step-08-agents","bmb","bmb/workflows/module/steps-b/step-08-agents.md","891f06eb89c9bbf687286252a4dda6cb19b0cc0b084f4b919aab5d7518fa9c77"
"md","step-08-build-step-01","bmb","bmb/workflows/workflow/steps-c/step-08-build-step-01.md","cbdea1291bd9f2fe5d112ceb61caa05a81b00566997e4c5f7fc6d32ec4666267"
"md","step-08-celebrate","bmb","bmb/workflows/agent/steps-c/step-08-celebrate.md","291d03f324273ef6e00adb84e91e9f07821275e5554193333f3b069c976f1dfd"
"md","step-08-collaborative-experience-check","bmb","bmb/workflows/workflow/steps-v/step-08-collaborative-experience-check.md","5cffb645b0175b823f9607530625d1903920532f95e0d92b71fb233043dc4f4e"
"md","step-08-report","bmb","bmb/workflows/module/steps-v/step-08-report.md","8e1d295dc29b6dab5fe0ec81f51b614cb8a62b849fe10895093685b3164fe2bd"
"md","step-08b-subprocess-optimization","bmb","bmb/workflows/workflow/steps-v/step-08b-subprocess-optimization.md","1934aa38ebabab0ddf2777cacddd96f37554dcda8f80812b87564a4b64925c36"
"md","step-09-build-next-step","bmb","bmb/workflows/workflow/steps-c/step-09-build-next-step.md","e814302a0713f910baadf6eda45696cd0ef632c4db38e32864f876fb2468cb38"
"md","step-09-cohesive-review","bmb","bmb/workflows/workflow/steps-v/step-09-cohesive-review.md","77e00f46ae55bb95ebeacc6380871befb2f60844f547b260eca08e77cb1e8618"
"md","step-09-workflows","bmb","bmb/workflows/module/steps-b/step-09-workflows.md","ce099465badf171f4451ebc6064de306e85807875f747bf5f4e3542ec93961e8"
"md","step-10-confirmation","bmb","bmb/workflows/workflow/steps-c/step-10-confirmation.md","17826ad707f57f19061cb227dc8234b2338175e9ef52a5ba4acde9c3be5f7ab6"
"md","step-10-report-complete","bmb","bmb/workflows/workflow/steps-v/step-10-report-complete.md","901274400fa20398593f392b2ec17da88045b09c6f36f29e71e0d4219d86acf0"
"md","step-10-tools","bmb","bmb/workflows/module/steps-b/step-10-tools.md","c66a53c8b35261e511663ada1adfc62486a7d8183a51f348e28ee74fb5cdb8bf"
"md","step-11-completion","bmb","bmb/workflows/workflow/steps-c/step-11-completion.md","fa84481cdadc7405628c44b18e231b5ced89dcf1105cc5ec7b0d57c3b085f193"
"md","step-11-plan-validation","bmb","bmb/workflows/workflow/steps-v/step-11-plan-validation.md","33421d9536fee94228d57adceddff16fe3ef2fb39e97402db855b449c74e1908"
"md","step-11-scenarios","bmb","bmb/workflows/module/steps-b/step-11-scenarios.md","27115e07abbee27dc44ddd519586a1f00e3069c1fda7998e726ca966d0774c9b"
"md","step-12-creative","bmb","bmb/workflows/module/steps-b/step-12-creative.md","f573cda16421dbf02433efcbc36f044a836badccbe2d112de0e72a60f9627043"
"md","step-13-review","bmb","bmb/workflows/module/steps-b/step-13-review.md","749dba242a70dad3bd969e7829a02b1bb1e067001deb66347cfb8938dbc893ff"
"md","step-14-finalize","bmb","bmb/workflows/module/steps-b/step-14-finalize.md","d384569594ef7e0b7b08249bec736e133117e9a3b543c07509709fb5842743d6"
"md","step-1b-template","bmb","bmb/workflows/workflow/templates/step-1b-template.md","1728f01e00cad05b727d292dd9f163c3d94e70cff3243c67f958aa412bffc5aa"
"md","step-e-01-assess-workflow","bmb","bmb/workflows/workflow/steps-e/step-e-01-assess-workflow.md","d35285d365240ef997b47c262715326293a47835f84d71cbe20f8084ef62ad67"
"md","step-e-02-discover-edits","bmb","bmb/workflows/workflow/steps-e/step-e-02-discover-edits.md","7066e66d5c16b5c853d60bb53a0ff9396236d0af3a7ebecbab2cdfbc329f4c84"
"md","step-e-03-fix-validation","bmb","bmb/workflows/workflow/steps-e/step-e-03-fix-validation.md","c62da8d8a497865d163774ef99c961d0b465b8863684dd6ab4e2b9dee76acf49"
"md","step-e-04-direct-edit","bmb","bmb/workflows/workflow/steps-e/step-e-04-direct-edit.md","9d5e13c0cc503c17d0977f1667d00b82b4191d875a269e04f6fb956c5cc0f27a"
"md","step-e-05-apply-edit","bmb","bmb/workflows/workflow/steps-e/step-e-05-apply-edit.md","c8e2613800416342214bc402433a4163afb26cd7561a9cac31e3e6bfe2a254aa"
"md","step-e-06-validate-after","bmb","bmb/workflows/workflow/steps-e/step-e-06-validate-after.md","130794b7a744775691256fe6b849e94a9764b8c22d775c9dce423c311145622f"
"md","step-e-07-complete","bmb","bmb/workflows/workflow/steps-e/step-e-07-complete.md","3c3b50718bcfc29a4db981bcf2c6cb4ff81598fc0ebe2f50ef36e4d0f7301c0f"
"md","step-file-rules","bmb","bmb/workflows/workflow/data/step-file-rules.md","bfc096df223992a8568e2e1a7b03bb3cb5fab26154c73782d2e94edd6fdaa4fd"
"md","step-template","bmb","bmb/workflows/workflow/templates/step-template.md","2bc3e860d0b59397c651137a020d0218982031df3eddd22f1bbc9bc0c3797ce1"
"md","step-type-patterns","bmb","bmb/workflows/workflow/data/step-type-patterns.md","5bf33d70160ae8b8914c4de64c8bb0bad6e2788883f613539711819c3cd8fc2b"
"md","subprocess-optimization-patterns","bmb","bmb/workflows/workflow/data/subprocess-optimization-patterns.md","7ab53a8001bbe9e81c76173dc7fc5cc53a7fb864d8ff69626b6e6cfeadfdc7e6"
"md","trimodal-workflow-structure","bmb","bmb/workflows/workflow/data/trimodal-workflow-structure.md","7908071a7e6962f9db23890b7f832b095064ca91eec2642273dbf7d62f0e4f27"
"md","understanding-agent-types","bmb","bmb/workflows/agent/data/understanding-agent-types.md","dc8255165a5d4409cb49462838f03321e03862857440c4f3f3822bb7d05d0002"
"md","v-01-load-review","bmb","bmb/workflows/agent/steps-v/v-01-load-review.md","eb6bbf20785bdca98336f6b8bfc893df6775551b13c01d67661d6e0577a7155e"
"md","v-02a-validate-metadata","bmb","bmb/workflows/agent/steps-v/v-02a-validate-metadata.md","3669dcb0235e35bd843454e2cc04ddaca8f9517c7617d79419196190044a0652"
"md","v-02b-validate-persona","bmb","bmb/workflows/agent/steps-v/v-02b-validate-persona.md","144ef430d5f1dc5af3a8a51c9c2b83cdd95ef5aefe0d406f7b20064c97ada4ba"
"md","v-02c-validate-menu","bmb","bmb/workflows/agent/steps-v/v-02c-validate-menu.md","4e8b2158dbce6d7ff3e7208da688bd74521926fbdec72933fce52f4301c112e5"
"md","v-02d-validate-structure","bmb","bmb/workflows/agent/steps-v/v-02d-validate-structure.md","e47d9af9855a276d5c7b93cdfd3ae25c8a6f9f28b3f3422284e867c79b05c433"
"md","v-02e-validate-sidecar","bmb","bmb/workflows/agent/steps-v/v-02e-validate-sidecar.md","51c675b7ab4ff44e52d147117002ae3497a97a47bf9fdf9da8edb659889bb38e"
"md","v-03-summary","bmb","bmb/workflows/agent/steps-v/v-03-summary.md","6167d149c018ef818508595b04c47ecd9e3c08569751932d71d3f9ac0550b34b"
"md","workflow-chaining-standards","bmb","bmb/workflows/workflow/data/workflow-chaining-standards.md","358099d64396ee13c6525969ee4d9ee29f4ad8adc0077ed67c3376764a15f9ce"
"md","workflow-create-agent","bmb","bmb/workflows/agent/workflow-create-agent.md","78d5216906af8725c6db58a7841af2bc0a9a616bcaf702bdaac552b9d83e335c"
"md","workflow-create-module","bmb","bmb/workflows/module/workflow-create-module.md","b30332d5ba94b8291e0bffd4ecf2376ee9d48453665ac120e8da2d7117e62945"
"md","workflow-create-module-brief","bmb","bmb/workflows/module/workflow-create-module-brief.md","dd6048358b4984308657a815a30838e04d71c0f2f0f50e7b4e8364bd7213c3f3"
"md","workflow-create-workflow","bmb","bmb/workflows/workflow/workflow-create-workflow.md","f6a8e93c9aa10e60c7971f75c53f0424cdff075fdde9f989138baa20337384ce"
"md","workflow-edit-agent","bmb","bmb/workflows/agent/workflow-edit-agent.md","5acab6518e762014be75268526e6a5582e23fb156f8986b4efb65e7289e73c93"
"md","workflow-edit-module","bmb","bmb/workflows/module/workflow-edit-module.md","2c12f47fe3bab08f61c513a2fdc9e151a16ab77294d9cf28cc098da8c36c713a"
"md","workflow-edit-workflow","bmb","bmb/workflows/workflow/workflow-edit-workflow.md","54755d0adbc8250ab153c3078b173770efdf1759d2f79d63b61a99990fe2d8e1"
"md","workflow-examples","bmb","bmb/workflows/workflow/data/workflow-examples.md","e48cbf37b50cfe15bde688266dba0e23591d531f232bdca8094fd421d37752c3"
"md","workflow-rework-workflow","bmb","bmb/workflows/workflow/workflow-rework-workflow.md","647354f6647188ba4c58917a98de9c1051a12c5d8b9dc6ecbabe2eda00ba4f0b"
